TestType,TestName,SerializerType,SerializerName,RunNumber,RunException,DoGc,SerSupported,SerIterations,SerExceptions,SerAborts,FirstSerAbortMsg,SerDurationMs,SerDurationTicks,SerOpsSec,PayloadSize,DeserSupported,DeserIterations,DeserExceptions,DeserAborts,FirstDeserAbortMsg,DeserDurationMs,DeserDurationTicks,DeserOpsSec
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","122",,"True","True","1","0","0",,"0","1442","2168","29449","True","1","0","0",,"0","2572","1215"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","123",,"True","True","1","0","0",,"0","1390","2249","29449","True","1","0","0",,"0","2512","1244"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","124",,"True","True","1","0","0",,"0","1357","2304","29449","True","1","0","0",,"0","2520","1240"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","125",,"True","True","1","0","0",,"0","1401","2231","29449","True","1","0","0",,"0","2451","1275"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","126",,"True","True","1","0","0",,"0","1393","2244","29449","True","1","0","0",,"0","2556","1223"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","127",,"True","True","1","0","0",,"0","1361","2297","29449","True","1","0","0",,"0","2522","1239"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","128",,"True","True","1","0","0",,"0","1394","2243","29449","True","1","0","0",,"0","2554","1224"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","129",,"True","True","1","0","0",,"0","1380","2265","29449","True","1","0","0",,"0","2498","1251"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","130",,"True","True","1","0","0",,"0","1396","2239","29449","True","1","0","0",,"0","2501","1250"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","131",,"True","True","1","0","0",,"0","1443","2166","29449","True","1","0","0",,"0","2472","1264"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","132",,"True","True","1","0","0",,"0","1322","2365","29449","True","1","0","0",,"0","2364","1322"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","133",,"True","True","1","0","0",,"0","1356","2305","29449","True","1","0","0",,"0","2437","1283"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","134",,"True","True","1","0","0",,"0","1356","2305","29449","True","1","0","0",,"0","2563","1220"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","135",,"True","True","1","0","0",,"0","1357","2304","29449","True","1","0","0",,"0","2435","1284"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","136",,"True","True","1","0","0",,"0","1407","2222","29449","True","1","0","0",,"0","2510","1245"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","137",,"True","True","1","0","0",,"0","1352","2312","29449","True","1","0","0",,"0","2364","1322"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","138",,"True","True","1","0","0",,"0","1414","2211","29449","True","1","0","0",,"0","2498","1251"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","139",,"True","True","1","0","0",,"0","1287","2429","29449","True","1","0","0",,"0","2505","1248"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","140",,"True","True","1","0","0",,"0","1286","2431","29449","True","1","0","0",,"0","2490","1255"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","141",,"True","True","1","0","0",,"0","1349","2317","29449","True","1","0","0",,"0","2510","1245"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","142",,"True","True","1","0","0",,"0","1391","2247","29449","True","1","0","0",,"0","2443","1279"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","143",,"True","True","1","0","0",,"0","1310","2386","29449","True","1","0","0",,"0","2364","1322"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","144",,"True","True","1","0","0",,"0","1422","2198","29449","True","1","0","0",,"0","2425","1289"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","145",,"True","True","1","0","0",,"0","1385","2257","29449","True","1","0","0",,"0","2461","1270"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","146",,"True","True","1","0","0",,"0","1358","2302","29449","True","1","0","0",,"0","2440","1281"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","147",,"True","True","1","0","0",,"0","1416","2208","29449","True","1","0","0",,"0","2500","1250"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","148",,"True","True","1","0","0",,"0","1472","2124","29449","True","1","0","0",,"0","2546","1228"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","149",,"True","True","1","0","0",,"0","1361","2297","29449","True","1","0","0",,"0","2439","1282"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","150",,"True","True","1","0","0",,"0","1350","2316","29449","True","1","0","0",,"0","2536","1233"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","151",,"True","True","1","0","0",,"0","1352","2312","29449","True","1","0","0",,"0","2524","1238"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","152",,"True","True","1","0","0",,"0","1353","2311","29449","True","1","0","0",,"0","2516","1242"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","153",,"True","True","1","0","0",,"0","1389","2251","29449","True","1","0","0",,"0","2511","1245"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","154",,"True","True","1","0","0",,"0","1378","2269","29449","True","1","0","0",,"0","2622","1192"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","155",,"True","True","1","0","0",,"0","1387","2254","29449","True","1","0","0",,"0","2438","1282"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","156",,"True","True","1","0","0",,"0","1360","2299","29449","True","1","0","0",,"0","2516","1242"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","157",,"True","True","1","0","0",,"0","1357","2304","29449","True","1","0","0",,"0","2505","1248"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","158",,"True","True","1","0","0",,"0","1345","2324","29449","True","1","0","0",,"0","2355","1327"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","159",,"True","True","1","0","0",,"0","1362","2295","29449","True","1","0","0",,"0","2364","1322"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","160",,"True","True","1","0","0",,"0","1357","2304","29449","True","1","0","0",,"0","2511","1245"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","161",,"True","True","1","0","0",,"0","1372","2279","29449","True","1","0","0",,"0","2316","1350"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","162",,"True","True","1","0","0",,"0","1341","2331","29449","True","1","0","0",,"0","2395","1305"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","163",,"True","True","1","0","0",,"0","1317","2374","29449","True","1","0","0",,"0","2442","1280"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","164",,"True","True","1","0","0",,"0","1411","2216","29449","True","1","0","0",,"0","2388","1309"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","165",,"True","True","1","0","0",,"0","1358","2302","29449","True","1","0","0",,"0","2450","1276"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","166",,"True","True","1","0","0",,"0","1317","2374","29449","True","1","0","0",,"0","2375","1316"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","167",,"True","True","1","0","0",,"0","1361","2297","29449","True","1","0","0",,"0","2379","1314"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","168",,"True","True","1","0","0",,"0","1284","2435","29449","True","1","0","0",,"0","2392","1307"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","169",,"True","True","1","0","0",,"0","1288","2427","29449","True","1","0","0",,"0","2313","1351"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","170",,"True","True","1","0","0",,"0","1282","2439","29449","True","1","0","0",,"0","2390","1308"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","171",,"True","True","1","0","0",,"0","1318","2372","29449","True","1","0","0",,"0","2547","1227"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","172",,"True","True","1","0","0",,"0","1320","2368","29449","True","1","0","0",,"0","2371","1318"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","173",,"True","True","1","0","0",,"0","1508","2073","29449","True","1","0","0",,"0","2395","1305"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","174",,"True","True","1","0","0",,"0","1313","2381","29449","True","1","0","0",,"0","2484","1258"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","175",,"True","True","1","0","0",,"0","1357","2304","29449","True","1","0","0",,"0","2447","1277"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","176",,"True","True","1","0","0",,"0","1355","2307","29449","True","1","0","0",,"0","2443","1279"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","177",,"True","True","1","0","0",,"0","1317","2374","29449","True","1","0","0",,"0","2497","1252"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","178",,"True","True","1","0","0",,"0","1355","2307","29449","True","1","0","0",,"0","2406","1299"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","179",,"True","True","1","0","0",,"0","1328","2354","29449","True","1","0","0",,"0","2368","1320"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","180",,"True","True","1","0","0",,"0","1403","2228","29449","True","1","0","0",,"0","2414","1295"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","181",,"True","True","1","0","0",,"0","1343","2328","29449","True","1","0","0",,"0","2373","1317"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","182",,"True","True","1","0","0",,"0","1353","2311","29449","True","1","0","0",,"0","2512","1244"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","183",,"True","True","1","0","0",,"0","1359","2300","29449","True","1","0","0",,"0","2407","1299"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","184",,"True","True","1","0","0",,"0","1355","2307","29449","True","1","0","0",,"0","2374","1317"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","185",,"True","True","1","0","0",,"0","1350","2316","29449","True","1","0","0",,"0","2469","1266"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","186",,"True","True","1","0","0",,"0","1329","2352","29449","True","1","0","0",,"0","2373","1317"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","187",,"True","True","1","0","0",,"0","1497","2088","29449","True","1","0","0",,"0","2507","1247"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","188",,"True","True","1","0","0",,"0","1349","2317","29449","True","1","0","0",,"0","2437","1283"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","189",,"True","True","1","0","0",,"0","1388","2252","29449","True","1","0","0",,"0","2503","1249"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","190",,"True","True","1","0","0",,"0","1399","2235","29449","True","1","0","0",,"0","2502","1249"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","191",,"True","True","1","0","0",,"0","1356","2305","29449","True","1","0","0",,"0","2453","1274"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","192",,"True","True","1","0","0",,"0","1394","2243","29449","True","1","0","0",,"0","2497","1252"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","193",,"True","True","1","0","0",,"0","1438","2174","29449","True","1","0","0",,"0","2429","1287"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","194",,"True","True","1","0","0",,"0","1417","2206","29449","True","1","0","0",,"0","2578","1212"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","195",,"True","True","1","0","0",,"0","1409","2219","29449","True","1","0","0",,"0","2533","1234"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","196",,"True","True","1","0","0",,"0","1437","2175","29449","True","1","0","0",,"0","2517","1242"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","197",,"True","True","1","0","0",,"0","1400","2233","29449","True","1","0","0",,"0","2515","1243"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","198",,"True","True","1","0","0",,"0","1409","2219","29449","True","1","0","0",,"0","2574","1214"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 1000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","199",,"True","True","1","0","0",,"0","1405","2225","29449","True","1","0","0",,"0","2464","1269"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 5000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","0",,"True","True","1","0","0",,"2","6800","459","146228","True","1","0","0",,"3","11242","278"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 5000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","1",,"True","True","1","0","0",,"2","6738","464","146228","True","1","0","0",,"3","11633","268"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 5000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","2",,"True","True","1","0","0",,"2","6721","465","146228","True","1","0","0",,"3","11628","268"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 5000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","3",,"True","True","1","0","0",,"2","6598","473","146228","True","1","0","0",,"3","11398","274"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 5000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","4",,"True","True","1","0","0",,"2","6492","481","146228","True","1","0","0",,"3","11383","274"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 5000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","5",,"True","True","1","0","0",,"2","6483","482","146228","True","1","0","0",,"3","11602","269"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 5000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","6",,"True","True","1","0","0",,"2","6674","468","146228","True","1","0","0",,"3","11654","268"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 5000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","7",,"True","True","1","0","0",,"2","6450","484","146228","True","1","0","0",,"3","11131","280"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 5000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","8",,"True","True","1","0","0",,"2","6552","477","146228","True","1","0","0",,"3","11273","277"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 5000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","9",,"True","True","1","0","0",,"2","6384","489","146228","True","1","0","0",,"3","11091","281"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 5000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","10",,"True","True","1","0","0",,"2","6627","471","146228","True","1","0","0",,"3","11213","278"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 5000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","11",,"True","True","1","0","0",,"2","6859","455","146228","True","1","0","0",,"3","11638","268"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 5000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","12",,"True","True","1","0","0",,"2","6586","474","146228","True","1","0","0",,"3","11674","267"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 5000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","13",,"True","True","1","0","0",,"2","6387","489","146228","True","1","0","0",,"3","11169","279"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 5000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","14",,"True","True","1","0","0",,"2","6504","480","146228","True","1","0","0",,"3","11188","279"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 5000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","15",,"True","True","1","0","0",,"2","6529","478","146228","True","1","0","0",,"3","11390","274"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 5000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","16",,"True","True","1","0","0",,"2","6485","482","146228","True","1","0","0",,"3","11294","276"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 5000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","17",,"True","True","1","0","0",,"2","6391","489","146228","True","1","0","0",,"3","11215","278"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 5000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","18",,"True","True","1","0","0",,"2","6796","460","146228","True","1","0","0",,"3","11583","269"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 5000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","19",,"True","True","1","0","0",,"2","6662","469","146228","True","1","0","0",,"3","11687","267"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 5000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","20",,"True","True","1","0","0",,"2","6787","460","146228","True","1","0","0",,"3","11622","269"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 5000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","21",,"True","True","1","0","0",,"2","6861","455","146228","True","1","0","0",,"3","11626","268"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 5000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","22",,"True","True","1","0","0",,"2","6855","456","146228","True","1","0","0",,"3","11666","268"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 5000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","23",,"True","True","1","0","0",,"2","6775","461","146228","True","1","0","0",,"3","11621","269"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 5000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","24",,"True","True","1","0","0",,"2","6751","463","146228","True","1","0","0",,"3","11616","269"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 5000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","25",,"True","True","1","0","0",,"2","6572","475","146228","True","1","0","0",,"3","11304","276"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 5000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","26",,"True","True","1","0","0",,"2","6360","491","146228","True","1","0","0",,"3","11336","275"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 5000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","27",,"True","True","1","0","0",,"2","6826","458","146228","True","1","0","0",,"3","11652","268"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 5000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","28",,"True","True","1","0","0",,"2","6574","475","146228","True","1","0","0",,"3","11518","271"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 5000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","29",,"True","True","1","0","0",,"2","6584","474","146228","True","1","0","0",,"3","11539","270"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 5000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","30",,"True","True","1","0","0",,"2","6638","471","146228","True","1","0","0",,"3","11248","277"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 5000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","31",,"True","True","1","0","0",,"2","6737","464","146228","True","1","0","0",,"3","11415","273"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 5000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","32",,"True","True","1","0","0",,"2","6690","467","146228","True","1","0","0",,"3","11363","275"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 5000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","33",,"True","True","1","0","0",,"2","6744","463","146228","True","1","0","0",,"3","11453","273"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 5000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","34",,"True","True","1","0","0",,"2","6654","469","146228","True","1","0","0",,"3","11353","275"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 5000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","35",,"True","True","1","0","0",,"2","6624","472","146228","True","1","0","0",,"3","11314","276"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 5000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","36",,"True","True","1","0","0",,"2","6721","465","146228","True","1","0","0",,"3","11686","267"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 5000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","37",,"True","True","1","0","0",,"2","6554","477","146228","True","1","0","0",,"3","11321","276"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 5000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","38",,"True","True","1","0","0",,"2","6566","476","146228","True","1","0","0",,"3","11277","277"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 5000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","39",,"True","True","1","0","0",,"2","6834","457","146228","True","1","0","0",,"3","11440","273"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 5000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","40",,"True","True","1","0","0",,"2","6629","471","146228","True","1","0","0",,"3","11371","274"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 5000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","41",,"True","True","1","0","0",,"2","6709","466","146228","True","1","0","0",,"3","11654","268"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 5000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","42",,"True","True","1","0","0",,"2","6644","470","146228","True","1","0","0",,"3","11221","278"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 5000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","43",,"True","True","1","0","0",,"2","6406","488","146228","True","1","0","0",,"3","11387","274"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 5000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","44",,"True","True","1","0","0",,"2","6641","470","146228","True","1","0","0",,"3","11528","271"
"Serbench.Specimens.Tests.MsgBatching","Trading Count: 5000","Serbench.Specimens.Serializers.ProtoBufSerializer","ProtoBuf","45",,"True","True","1","0","0",,"2","6883","454","146228","True","1","0","0",,"3","11608","269"
